file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration,angry_ac,happy_ac,neutral_ac,sad_ac,scared_ac,emotion_ac
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:10.818000,0 days 00:00:14.046000,M_05,male,21,2004,rf,unknown,3.228,-4.247,-1.318,4.460,2.031,-1.405,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:14.594000,0 days 00:00:17.918000,M_05,male,21,2004,rf,unknown,3.324,-4.352,-0.954,4.264,1.647,-1.260,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:18.466000,0 days 00:00:22.462000,M_05,male,21,2004,rf,unknown,3.996,-4.259,-0.440,3.057,0.691,-0.099,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:32.898000,0 days 00:00:37.022000,M_05,male,21,2004,rf,unknown,4.124,-2.919,0.281,3.453,-0.837,-1.092,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:37.474000,0 days 00:00:41.246000,M_05,male,21,2004,rf,unknown,3.772,-3.772,-1.283,4.428,1.855,-1.667,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:43.906000,0 days 00:00:46.782000,M_05,male,21,2004,rf,unknown,2.876,-3.843,-0.869,3.394,1.024,-0.535,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:47.330000,0 days 00:00:51.486000,M_05,male,21,2004,rf,unknown,4.156,-4.193,-1.183,3.468,1.902,-0.647,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:54.466000,0 days 00:01:00.830000,M_05,male,21,2004,rf,unknown,6.364,-3.628,-1.288,3.504,1.868,-0.964,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:01.090000,0 days 00:00:03.134000,M_05,male,21,2004,ri,unknown,2.044,-4.396,-1.240,2.440,2.010,0.386,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:03.554000,0 days 00:00:05.662000,M_05,male,21,2004,ri,unknown,2.108,-2.717,-0.391,3.167,0.190,-1.088,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:14.850000,0 days 00:00:18.014000,M_05,male,21,2004,ri,unknown,3.164,-2.579,0.586,3.667,-1.358,-1.441,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:23.394000,0 days 00:00:26.974000,M_05,male,21,2004,ri,unknown,3.58,-3.431,-0.739,3.781,0.875,-1.203,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:27.266000,0 days 00:00:31.038000,M_05,male,21,2004,ri,unknown,3.772,-4.034,-1.210,2.769,1.779,-0.016,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:31.650000,0 days 00:00:35.358000,M_05,male,21,2004,ri,unknown,3.708,-4.105,-0.323,2.805,0.419,0.120,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:37.858000,0 days 00:00:41.278000,M_05,male,21,2004,ri,unknown,3.42,-3.977,-0.898,4.274,1.328,-1.367,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:41.570000,0 days 00:00:44.958000,M_05,male,21,2004,ri,unknown,3.388,-4.687,-1.115,2.575,1.624,0.675,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:47.874000,0 days 00:00:53.054000,M_05,male,21,2004,ri,unknown,5.18,-5.770,-1.943,2.928,3.353,0.729,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:01.154000,0 days 00:00:04.094000,M_05,male,21,2004,sc,unknown,2.94,-3.977,-0.448,3.314,0.528,-0.374,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:04.770000,0 days 00:00:09.054000,M_05,male,21,2004,sc,unknown,4.284,-3.794,-1.176,3.281,1.706,-0.608,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:16.642000,0 days 00:00:19.742000,M_05,male,21,2004,sc,unknown,3.1,-3.714,-0.429,3.070,0.377,-0.283,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:21.602000,0 days 00:00:24.062000,M_05,male,21,2004,sc,unknown,2.46,-3.748,-0.514,3.066,0.847,-0.508,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:31.074000,0 days 00:00:34.078000,M_05,male,21,2004,sc,unknown,3.004,-4.355,-1.062,4.178,1.717,-1.089,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:34.818000,0 days 00:00:38.750000,M_05,male,21,2004,sc,unknown,3.932,-3.403,-1.010,4.006,1.463,-1.585,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:39.266000,0 days 00:00:41.278000,M_05,male,21,2004,sc,unknown,2.012,-4.487,-1.324,4.412,2.223,-1.327,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:41.538000,0 days 00:00:45.086000,M_05,male,21,2004,sc,unknown,3.548,-4.701,-1.696,4.158,2.937,-1.069,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:00.994000,0 days 00:00:04.318000,M_05,male,21,2004,sp,unknown,3.324,-4.091,-0.820,3.416,1.322,-0.603,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:06.594000,0 days 00:00:09.534000,M_05,male,21,2004,sp,unknown,2.94,-5.257,-1.802,3.836,3.198,-0.473,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:11.426000,0 days 00:00:14.878000,M_05,male,21,2004,sp,unknown,3.452,-3.495,-0.343,3.058,0.156,-0.376,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:15.586000,0 days 00:00:19.038000,M_05,male,21,2004,sp,unknown,3.452,-4.185,-1.081,2.422,1.614,0.361,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:32.898000,0 days 00:00:35.102000,M_05,male,21,2004,sp,unknown,2.204,-4.649,-1.352,3.672,2.392,-0.625,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:05.282000,0 days 00:00:08.574000,M_05,male,21,2004,st,unknown,3.292,-4.067,-1.029,3.577,1.695,-0.781,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:09.378000,0 days 00:00:15.134000,M_05,male,21,2004,st,unknown,5.756,-4.666,-1.003,4.092,1.641,-0.774,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:16.034000,0 days 00:00:20.382000,M_05,male,21,2004,st,unknown,4.348,-4.695,-2.124,3.314,3.590,-0.434,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:23.778000,0 days 00:00:29.470000,M_05,male,21,2004,st,unknown,5.692,-2.978,0.123,3.415,-0.543,-1.036,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:30.850000,0 days 00:00:33.662000,M_05,male,21,2004,st,unknown,2.8120000000000003,-4.489,-1.814,4.065,3.224,-1.224,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:34.178000,0 days 00:00:37.502000,M_05,male,21,2004,st,unknown,3.324,-4.243,-1.478,2.925,2.347,-0.116,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:37.954000,0 days 00:00:40.158000,M_05,male,21,2004,st,unknown,2.204,-2.954,0.639,3.299,-1.420,-0.841,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:41.058000,0 days 00:00:44.062000,M_05,male,21,2004,st,unknown,3.004,-5.134,-1.591,4.070,2.861,-0.723,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:48.226000,0 days 00:00:51.038000,M_05,male,21,2004,st,unknown,2.8120000000000003,-2.274,0.742,3.477,-1.821,-1.331,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:51.234000,0 days 00:00:55.294000,M_05,male,21,2004,st,unknown,4.06,-3.775,-0.605,2.712,0.686,0.024,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:58.722000,0 days 00:01:04.382000,M_05,male,21,2004,st,unknown,5.66,-2.681,0.315,1.720,-1.167,0.462,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:01:08.354000,0 days 00:01:11.006000,M_05,male,21,2004,st,unknown,2.652,-5.499,-1.791,3.679,3.395,-0.306,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:04.066000,0 days 00:00:13.374000,M_23,male,21,2004,mf,unknown,9.308,-2.542,0.578,1.930,-1.611,0.261,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:13.570000,0 days 00:00:16.798000,M_23,male,21,2004,mf,unknown,3.228,-1.141,1.601,1.557,-3.593,-0.110,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:17.058000,0 days 00:00:21.854000,M_23,male,21,2004,mf,unknown,4.796,-1.884,0.484,3.379,-1.614,-1.435,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:22.210000,0 days 00:00:27.582000,M_23,male,21,2004,mf,unknown,5.372,-2.486,0.150,3.426,-0.997,-1.124,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mi.wav,0 days 00:00:01.794000,0 days 00:00:09.854000,M_23,male,21,2004,mi,unknown,8.06,-1.300,1.214,1.676,-2.870,-0.228,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mi.wav,0 days 00:00:14.274000,0 days 00:00:21.086000,M_23,male,21,2004,mi,unknown,6.812,-4.390,-1.051,2.432,1.620,0.509,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:00.450000,0 days 00:00:02.718000,M_23,male,21,2004,rf,unknown,2.268,-3.344,0.424,3.984,-0.874,-1.326,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:03.106000,0 days 00:00:13.106000,M_23,male,21,2004,rf,unknown,10.0,-3.256,0.536,2.879,-1.282,-0.220,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:19.330000,0 days 00:00:27.262000,M_23,male,21,2004,rf,unknown,7.932,-3.995,-0.648,2.968,0.877,-0.130,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:27.554000,0 days 00:00:37.554000,M_23,male,21,2004,rf,unknown,10.0,-2.903,0.620,2.155,-1.452,0.171,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:46.338000,0 days 00:00:50.942000,M_23,male,21,2004,rf,unknown,4.604,-2.124,1.331,1.942,-2.919,0.075,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:00.706000,0 days 00:00:12.478000,M_23,male,21,2004,ri,unknown,11.772,-3.062,0.404,2.286,-0.994,0.058,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:12.738000,0 days 00:00:14.782000,M_23,male,21,2004,ri,unknown,2.044,-1.854,0.768,2.773,-2.097,-0.882,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:15.202000,0 days 00:00:25.202000,M_23,male,21,2004,ri,unknown,10.0,-3.478,0.062,2.899,-0.415,-0.239,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:28.578000,0 days 00:00:38.578000,M_23,male,21,2004,ri,unknown,10.0,-3.658,-0.158,2.243,0.024,0.365,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:00.994000,0 days 00:00:07.422000,M_23,male,21,2004,sc,unknown,6.428,-3.736,0.381,2.603,-0.706,0.142,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:10.082000,0 days 00:00:13.182000,M_23,male,21,2004,sc,unknown,3.1,-3.356,0.420,1.759,-0.931,0.694,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:16.706000,0 days 00:00:18.782000,M_23,male,21,2004,sc,unknown,2.076,-2.976,-0.445,3.137,0.461,-0.956,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:19.266000,0 days 00:00:22.302000,M_23,male,21,2004,sc,unknown,3.036,-2.534,1.543,0.881,-3.092,1.267,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:22.530000,0 days 00:00:26.622000,M_23,male,21,2004,sc,unknown,4.092,-2.236,1.016,2.528,-2.332,-0.410,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:26.882000,0 days 00:00:29.950000,M_23,male,21,2004,sc,unknown,3.068,-3.561,-0.633,3.223,0.823,-0.663,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:34.882000,0 days 00:00:43.230000,M_23,male,21,2004,sc,unknown,8.348,-3.036,0.384,1.931,-1.079,0.446,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:46.978000,0 days 00:00:50.110000,M_23,male,21,2004,sc,unknown,3.132,-1.619,0.928,1.618,-2.553,0.131,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:50.530000,0 days 00:00:53.854000,M_23,male,21,2004,sc,unknown,3.324,-2.979,-0.024,3.691,-0.362,-1.272,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:00.546000,0 days 00:00:02.814000,M_23,male,21,2004,sp,unknown,2.268,-4.049,-1.116,2.452,1.713,0.230,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:03.650000,0 days 00:00:07.710000,M_23,male,21,2004,sp,unknown,4.06,-2.398,0.859,1.538,-1.934,0.419,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:08.898000,0 days 00:00:12.062000,M_23,male,21,2004,sp,unknown,3.164,-4.637,-0.447,3.093,0.663,0.204,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:12.482000,0 days 00:00:15.966000,M_23,male,21,2004,sp,unknown,3.484,-3.695,-0.213,2.709,0.150,-0.037,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:16.802000,0 days 00:00:21.310000,M_23,male,21,2004,sp,unknown,4.508,-2.950,-0.365,3.000,0.127,-0.728,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:21.954000,0 days 00:00:24.446000,M_23,male,21,2004,sp,unknown,2.492,-4.784,-1.037,3.357,1.595,0.011,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:27.842000,0 days 00:00:31.902000,M_23,male,21,2004,sp,unknown,4.06,-2.693,0.672,1.373,-1.587,0.753,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:34.754000,0 days 00:00:37.822000,M_23,male,21,2004,sp,unknown,3.068,-3.448,-0.594,3.309,0.368,-0.529,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:41.538000,0 days 00:00:43.678000,M_23,male,21,2004,sp,unknown,2.14,-4.662,-1.807,3.685,3.097,-0.672,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:44.386000,0 days 00:00:46.910000,M_23,male,21,2004,sp,unknown,2.524,-5.374,-2.128,3.734,3.609,-0.276,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:49.250000,0 days 00:00:51.678000,M_23,male,21,2004,sp,unknown,2.428,-3.196,0.422,2.249,-1.119,0.310,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:03.426000,0 days 00:00:06.718000,M_23,male,21,2004,st,unknown,3.292,-2.185,0.772,2.712,-1.761,-0.815,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:08.290000,0 days 00:00:10.590000,M_23,male,21,2004,st,unknown,2.3,-3.082,-0.274,3.632,0.203,-1.278,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:10.690000,0 days 00:00:12.734000,M_23,male,21,2004,st,unknown,2.044,-4.611,-1.168,3.528,1.871,-0.306,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:12.962000,0 days 00:00:15.774000,M_23,male,21,2004,st,unknown,2.8120000000000003,-1.911,1.065,2.775,-2.371,-0.933,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:15.938000,0 days 00:00:19.998000,M_23,male,21,2004,st,unknown,4.06,-4.313,-0.538,3.593,0.745,-0.413,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:21.506000,0 days 00:00:25.502000,M_23,male,21,2004,st,unknown,3.996,-3.405,-1.132,4.544,1.559,-1.955,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:25.890000,0 days 00:00:29.758000,M_23,male,21,2004,st,unknown,3.868,-2.183,0.791,2.892,-1.835,-0.924,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:30.018000,0 days 00:00:33.982000,M_23,male,21,2004,st,unknown,3.964,-2.208,0.348,2.392,-1.205,-0.501,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:34.402000,0 days 00:00:37.694000,M_23,male,21,2004,st,unknown,3.292,-5.104,-1.171,3.013,2.087,0.324,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:40.706000,0 days 00:00:44.030000,M_23,male,21,2004,st,unknown,3.324,-4.813,-0.737,2.005,1.099,1.292,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:51.234000,0 days 00:00:55.262000,M_23,male,21,2004,st,unknown,4.028,-4.155,-0.284,3.036,0.418,-0.068,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:00.194000,0 days 00:01:05.758000,M_23,male,21,2004,st,unknown,5.564,-2.925,0.590,2.707,-1.217,-0.450,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:07.586000,0 days 00:01:11.870000,M_23,male,21,2004,st,unknown,4.284,-3.285,-0.011,3.193,-0.175,-0.731,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:14.114000,0 days 00:01:16.926000,M_23,male,21,2004,st,unknown,2.8120000000000003,-4.710,-1.132,2.992,1.886,0.178,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:18.498000,0 days 00:01:22.622000,M_23,male,21,2004,st,unknown,4.124,-4.225,-0.354,2.967,0.567,-0.014,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:22.978000,0 days 00:01:27.230000,M_23,male,21,2004,st,unknown,4.252,-3.607,0.512,1.695,-1.031,0.920,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:28.578000,0 days 00:01:33.054000,M_23,male,21,2004,st,unknown,4.476,-4.156,-0.191,3.228,0.234,-0.209,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:35.618000,0 days 00:01:38.622000,M_23,male,21,2004,st,unknown,3.004,-3.057,-0.997,3.576,1.260,-1.340,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:40.706000,0 days 00:01:45.022000,M_23,male,21,2004,st,unknown,4.316,-1.832,0.217,3.119,-1.209,-1.290,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:46.658000,0 days 00:01:49.502000,M_23,male,21,2004,st,unknown,2.844,-2.537,-0.033,2.754,-0.628,-0.594,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:55.138000,0 days 00:01:57.886000,M_23,male,21,2004,st,unknown,2.748,-4.391,-0.375,3.071,0.713,-0.068,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:02:09.698000,0 days 00:02:12.158000,M_23,male,21,2004,st,unknown,2.46,-4.304,-1.412,3.966,2.233,-1.010,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:02:12.706000,0 days 00:02:15.038000,M_23,male,21,2004,st,unknown,2.332,-5.932,-2.060,3.602,3.728,0.119,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:02.978000,0 days 00:00:05.374000,M_24,male,21,2004,mf,unknown,2.396,-4.460,-0.886,3.872,1.482,-0.770,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:05.666000,0 days 00:00:08.094000,M_24,male,21,2004,mf,unknown,2.428,-5.802,-2.413,3.920,4.204,-0.277,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:08.258000,0 days 00:00:10.846000,M_24,male,21,2004,mf,unknown,2.588,-6.190,-2.904,2.738,5.373,0.655,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:11.682000,0 days 00:00:15.550000,M_24,male,21,2004,mf,unknown,3.868,-5.196,-2.102,3.157,3.569,0.103,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:15.970000,0 days 00:00:19.998000,M_24,male,21,2004,mf,unknown,4.028,-5.080,-0.851,2.474,1.575,0.824,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:23.074000,0 days 00:00:26.558000,M_24,male,21,2004,mf,unknown,3.484,-4.611,-2.179,3.426,3.797,-0.673,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:33.090000,0 days 00:00:37.182000,M_24,male,21,2004,mf,unknown,4.092,-4.304,-1.623,4.185,2.662,-1.297,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:38.178000,0 days 00:00:40.478000,M_24,male,21,2004,mf,unknown,2.3,-4.363,-0.758,3.203,1.145,-0.120,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:40.706000,0 days 00:00:44.222000,M_24,male,21,2004,mf,unknown,3.516,-6.198,-2.801,3.429,5.107,0.161,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:07.298000,0 days 00:00:10.590000,M_24,male,21,2004,mi,unknown,3.292,-3.596,0.610,2.354,-1.204,0.370,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:24.322000,0 days 00:00:26.622000,M_24,male,21,2004,mi,unknown,2.3,-3.844,-0.392,2.099,0.565,0.469,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:35.714000,0 days 00:00:38.462000,M_24,male,21,2004,mi,unknown,2.748,-6.131,-2.605,3.686,4.741,-0.022,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:00.578000,0 days 00:00:03.358000,M_24,male,21,2004,rf,unknown,2.78,-5.030,-2.062,5.288,3.520,-1.881,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:03.938000,0 days 00:00:09.982000,M_24,male,21,2004,rf,unknown,6.044,-3.680,-0.434,2.791,0.639,-0.247,neutral
